"Country","TotalCases","NewCases","TotalDeaths","NewDeaths","TotalRecovered","ActiveCases","SeriousCritical","Tot<U+00A0>Cases/1M pop","Deaths/1M pop","TotalTests","Tests/1M pop","Continent","Rank","2020 Population","Growth Rate","Area (km2)","2018 Density","Prevalence","Mortality"
"Spain",247122,"",25264,NA,148558,73300,2386,"5,285","540",1932455,"41,332","Europe",30,46754778,"0.04%",505992,"92/km2",0.00528549189133141,0.000540351191486782
"Italy",210717,"",28884,NA,81654,100179,1501,"3,485","478",2153772,"35,622","Europe",23,60461826,"-0.15%",301336,"201/km2",0.00348512464707897,0.000477722918920775
"UK",186599,"",28446,NA,NA,157809,1559,"2,749","419",1206405,"17,771","Europe",21,67886011,"0.53%",242900,"278/km2",0.00274871062905729,0.00041902594630284
"France",168693,"",24895,NA,50784,93014,3819,"2,584","381",1100228,"16,856","Europe",22,65273511,"0.22%",551695,"118/km2",0.00258440211680968,0.000381395142050808
"Germany",165664,"",6866,NA,130600,28198,1979,"1,977","82",2547052,"30,400","Europe",19,83783942,"0.32%",357114,"234/km2",0.00197727626613701,8.19488775068616e-05
"Russia",134687,"",1280,NA,16639,116768,2300,"923","9",4100000,"28,095","Europe",9,145934462,"0.04%",17098242,"9/km2",0.000922927992155821,8.77106053263828e-06
"Turkey",126045,"",3397,NA,63151,59497,1424,"1,495","40",1135367,"13,462","Asia",17,84339067,"1.09%",783562,"106/km2",0.00149450313459123,4.02778939918792e-05
"Brazil",101147,"",7025,NA,42991,51131,8318,"476","33",339552,"1,597","South America",6,212559417,"0.72%",8515767,"25/km2",0.00047585282942322,3.30495825550745e-05
"Iran",97424,"",6203,NA,78422,12799,2690,"1,160","74",496273,"5,909","Asia",18,83992949,"1.30%",1648195,"50/km2",0.00115990688694595,7.38514372200457e-05
"Canada",59474,"",3682,NA,24908,30884,557,"1,576","98",897444,"23,778","North America",39,37742154,"0.89%",9984670,"4/km2",0.00157579771414212,9.75567001289858e-05
"Belgium",49906,"",7844,NA,12309,29753,674,"4,306","677",423971,"36,582","Europe",81,11589623,"0.44%",30528,"378/km2",0.00430609347689739,0.000676812351877192
"Peru",45928,"",1286,NA,13550,31092,679,"1,393","39",375096,"11,376","South America",43,32971854,"1.42%",1285216,"25/km2",0.00139294563175004,3.90029629513706e-05
"India",42505,"",1391,NA,11775,29339,NA,"31","1",1046450,"758","Asia",2,1380004385,"0.99%",3287590,"416/km2",3.08006267675736e-05,1.00796781163851e-06
"Netherlands",40571,"",5056,NA,NA,35265,688,"2,368","295",225899,"13,184","Europe",69,17134872,"0.22%",41850,"409/km2",0.00236774456208369,0.0002950707773014
"Switzerland",29905,"",1762,NA,24500,3643,141,"3,455","204",280220,"32,378","Europe",101,8654622,"0.74%",41284,"208/km2",0.00345537910263441,0.000203590636309708
"Ecuador",29538,"",1564,NA,3300,24674,149,"1,674","89",78659,"4,458","South America",67,17643054,"1.55%",276841,"63/km2",0.00167419994293505,8.86467841678657e-05
"Saudi Arabia",27011,"",184,NA,4134,22693,139,"776","5",352555,"10,127","Asia",41,34813871,"1.59%",2149690,"16/km2",0.000775868905816305,5.28524966384807e-06
"Portugal",25282,"",1043,NA,1689,22550,144,"2,479","102",426836,"41,860","Europe",89,10196709,"-0.29%",92090,"111/km2",0.00247942743094855,0.000102287904852438
"Mexico",23471,"+1,383",2154,93,13447,7870,378,"182","17",93791,"727","North America",10,128932753,"1.06%",1964375,"65/km2",0.000182040633228393,1.67063833655983e-05
"Sweden",22317,"",2679,NA,1005,18633,403,"2,210","265",119500,"11,833","Europe",91,10099265,"0.63%",450295,"22/km2",0.00220976477001049,0.000265266828823682
"Ireland",21506,"",1303,NA,13386,6817,98,"4,355","264",169377,"34,302","Europe",124,4937786,"1.13%",70273,"69/km2",0.00435539328759894,0.000263883448978955
"Pakistan",20084,"",457,NA,5114,14513,111,"91","2",203025,"919","Asia",5,220892340,"2.00%",881912,"246/km2",9.09221207036876e-05,2.06888115721894e-06
"Chile",19663,"",260,NA,10041,9362,408,"1,029","14",206218,"10,788","South America",63,19116201,"0.87%",756102,"25/km2",0.0010286039574495,1.36010287818171e-05
"Singapore",18205,"",18,NA,1408,16779,22,"3,112","3",143919,"24,600","Asia",114,5850342,"0.79%",710,"8,175/km2",0.00311178389229211,3.07674320578182e-06
"Belarus",16705,"",99,NA,3196,13410,92,"1,768","10",204239,"21,614","Europe",96,9449323,"-0.03%",207600,"46/km2",0.00176785151698169,1.04769410464644e-05
"Israel",16208,"",232,NA,9749,6227,103,"1,873","27",397046,"45,872","Asia",100,8655535,"1.60%",20770,"410/km2",0.00187255900415168,2.68036580061198e-05
"Austria",15597,"",598,NA,13228,1771,114,"1,732","66",274355,"30,462","Europe",97,9006398,"0.57%",83871,"107/km2",0.00173176890472751,6.63972433818714e-05
"Qatar",15551,"",12,NA,1664,13875,72,"5,398","4",104435,"36,249","Asia",139,2881053,"1.73%",11586,"244/km2",0.00539767925130152,4.16514378596992e-06
"Japan",14877,"",487,NA,3981,10409,321,"118","4",183251,"1,449","Asia",11,126476461,"-0.30%",377930,"336/km2",0.000117626630934906,3.85051887244062e-06
"UAE",14163,"",126,NA,2763,11274,1,"1,432","13",1200000,"121,330","Asia",93,9890402,"1.23%",83600,"117/km2",0.00143199437191734,1.27396237281356e-05
"Poland",13693,"",678,NA,3945,9070,160,"362","18",375948,"9,933","Europe",38,37846611,"-0.11%",312679,"121/km2",0.000361802540259153,1.79144177532831e-05
"Romania",13163,"",790,NA,4869,7504,255,"684","41",195508,"10,163","Europe",61,19237691,"-0.66%",238391,"81/km2",0.000684229723827044,4.10652193134821e-05
"Ukraine",11913,"",288,NA,1548,10077,158,"272","7",129723,"2,966","Europe",35,43733762,"-0.59%",603500,"73/km2",0.000272398244633059,6.58530130565946e-06
"Indonesia",11192,"",845,NA,1876,8471,NA,"41","3",112965,"413","Asia",4,273523615,"1.07%",1904569,"142/km2",4.09178563978836e-05,3.08931278200604e-06
"South Korea",10801,"+8",252,2,9217,1332,55,"211","5",633921,"12,365","Asia",28,51269185,"0.09%",100210,"511/km2",0.000210672356114106,4.91523319514441e-06
"Denmark",9523,"",484,NA,6987,2052,62,"1,644","84",233799,"40,364","Europe",115,5792202,"0.35%",43094,"134/km2",0.00164410702527294,8.35606216772136e-05
"Serbia",9464,"",193,NA,1551,7720,54,"1,083","22",101911,"11,664","Europe",99,8737371,"-0.40%",88361,"99/km2",0.00108316334512979,2.20890242614168e-05
"Bangladesh",9455,"",177,NA,1063,8215,1,"57","1",81434,"494","Asia",8,164689383,"1.01%",147570,"1,105/km2",5.74111082801251e-05,1.07475051989235e-06
"Philippines",9223,"",607,NA,1214,7402,31,"84","6",120736,"1,102","Asia",13,109581078,"1.35%",342353,"316/km2",8.41659907744291e-05,5.53927750190594e-06
"Dominican Republic",7954,"",333,NA,1606,6015,144,"733","31",30102,"2,775","North America",85,10847910,"1.01%",48671,"221/km2",0.000733228797067822,3.06971573326106e-05
"Norway",7847,"",211,NA,32,7604,37,"1,447","39",172586,"31,835","Europe",119,5421241,"0.79%",323802,"17/km2",0.00144745455883625,3.89209776875811e-05
"Czechia",7781,"",248,NA,3587,3946,62,"727","23",257678,"24,062","Europe",86,10708981,"0.18%",78865,"136/km2",0.000726586404439414,2.31581324124116e-05
"Colombia",7668,"",340,NA,1722,5606,118,"151","7",114602,"2,252","South America",29,50882891,"1.08%",1141748,"44/km2",0.000150698984458253,6.68201026549376e-06
"Panama",7090,"",197,NA,641,6252,85,"1,643","46",33354,"7,730","North America",128,4314767,"1.61%",75417,"56/km2",0.00164319417479553,4.56571583123724e-05
"Australia",6822,"+21",95,NA,5849,878,29,"268","4",633107,"24,828","Australia/Oceania",55,25499884,"1.18%",7692024,"3/km2",0.000267530628766782,3.72550714348348e-06
"South Africa",6783,"",131,NA,2549,4103,36,"114","2",245747,"4,144","Africa",25,59308690,"1.28%",1221037,"48/km2",0.000114367725876259,2.20878255783427e-06
"Egypt",6465,"",429,NA,1562,4474,NA,"63","4",90000,"879","Africa",14,102334404,"1.94%",1002450,"100/km2",6.3175234792006e-05,4.19213855000318e-06
"Malaysia",6298,"",105,NA,4413,1780,27,"195","3",195833,"6,051","Asia",45,32365999,"1.30%",330803,"97/km2",0.000194586918203884,3.24414519076022e-06
"Finland",5254,"",230,NA,3000,2024,49,"948","42",102300,"18,463","Europe",116,5540720,"0.15%",338424,"16/km2",0.000948252212708818,4.15108505753765e-05
"Kuwait",4983,"",38,NA,1776,3169,72,"1,167","9",196397,"45,988","Asia",129,4270571,"1.51%",17818,"236/km2",0.00116682289089679,8.89810753643951e-06
"Morocco",4903,"",174,NA,1438,3291,1,"133","5",42112,"1,141","Africa",40,36910560,"1.20%",446550,"82/km2",0.00013283461426757,4.71409807924887e-06
"Argentina",4783,"",246,NA,1354,3183,157,"106","5",65813,"1,456","South America",32,45195774,"0.93%",2780400,"16/km2",0.000105828478565275,5.4429867712853e-06
"Algeria",4474,"",463,NA,1936,2075,22,"102","11",6500,"148","Africa",33,43851044,"1.85%",2381741,"18/km2",0.000102027217413569,1.05584715383287e-05
"Moldova",4121,"",125,NA,1382,2614,237,"1,022","31",20447,"5,069","Europe",131,4033963,"-0.23%",33846,"119/km2",0.00102157605312691,3.09868979958418e-05
"Kazakhstan",3920,"",27,NA,1084,2809,40,"209","1",296136,"15,771","Asia",64,18776707,"1.21%",2724900,"7/km2",0.00020876930124116,1.4379518197733e-06
"Luxembourg",3824,"",96,NA,3379,349,22,"6,109","153",48118,"76,869","Europe",169,625978,"1.66%",2586,"238/km2",0.00610884088578193,0.000153360022237203
"Bahrain",3383,"",8,NA,1718,1657,1,"1,988","5",144155,"84,719","Asia",152,1701575,"3.68%",765,"2,145/km2",0.00198815803006039,4.7015265268942e-06
"Hungary",2998,"",340,NA,629,2029,51,"310","35",82010,"8,489","Europe",94,9660351,"-0.25%",93028,"104/km2",0.000310340690519423,3.51954085312221e-05
"Thailand",2969,"",54,NA,2739,176,61,"43","0.8",178083,"2,551","Asia",20,69799978,"0.25%",513120,"136/km2",4.25358300256198e-05,7.73639212321815e-07
"Afghanistan",2704,"",85,NA,345,2274,7,"69","2",11068,"284","Asia",37,38928346,"2.33%",652230,"58/km2",6.94609526949848e-05,2.18349888279353e-06
"Greece",2626,"",144,NA,1374,1108,37,"252","14",79332,"7,611","Europe",87,10423054,"-0.48%",131990,"79/km2",0.000251941513494989,1.38155285389484e-05
"Oman",2568,"",12,NA,750,1806,17,"503","2",40459,"7,923","Asia",120,5106626,"2.65%",309500,"16/km2",0.000502876067289831,2.34988816490575e-06
"Nigeria",2558,"",87,NA,400,2071,4,"12","0.4",17566,"85","Africa",7,206139589,"2.58%",923768,"218/km2",1.24090671394518e-05,4.22044113030612e-07
"Armenia",2386,"",35,NA,1035,1316,10,"805","12",24177,"8,159","Asia",137,2963243,"0.19%",29743,"99/km2",0.000805198898639092,1.18113836766003e-05
"Iraq",2296,"",97,NA,1490,709,NA,"57","2",103262,"2,567","Asia",36,40222493,"2.32%",438317,"90/km2",5.70824886463402e-05,2.41158597504138e-06
"Ghana",2169,"",18,NA,229,1922,4,"70","0.6",117049,"3,767","Africa",47,31072940,"2.15%",238533,"128/km2",6.98035010526844e-05,5.79282166412319e-07
"Uzbekistan",2149,"",10,NA,1319,820,8,"64","0.3",242536,"7,247","Asia",42,33469203,"1.48%",447400,"74/km2",6.42082812668112e-05,2.98782137118712e-07
"Croatia",2096,"",79,NA,1489,528,15,"511","19",38084,"9,277","Europe",130,4105267,"-0.61%",56594,"73/km2",0.000510563624728915,1.92435717335803e-05
"Cameroon",2077,"",64,NA,953,1060,12,"78","2",NA,"","Africa",52,26545863,"2.59%",475442,"54/km2",7.82419467771683e-05,2.41092180728877e-06
"Azerbaijan",1932,"",25,NA,1441,466,17,"191","2",157932,"15,576","Asia",90,10139177,"0.91%",86600,"116/km2",0.000190548009961755,2.46568335871837e-06
"Bosnia and Herzegovina",1857,"",77,NA,825,955,4,"566","23",33928,"10,341","Europe",135,3280819,"-0.61%",51209,"64/km2",0.000566017204850374,2.34697494741405e-05
"Iceland",1799,"",10,NA,1717,72,NA,"5,272","29",50406,"147,713","Europe",180,341243,"0.65%",103000,"3/km2",0.00527190301339515,2.93046304246534e-05
"Estonia",1700,"",55,NA,259,1386,7,"1,282","41",55206,"41,617","Europe",155,1326535,"0.07%",45227,"29/km2",0.00128153422261757,4.14614013199802e-05
"Cuba",1649,"",67,NA,827,755,13,"146","6",53545,"4,727","North America",83,11326616,"-0.06%",109884,"103/km2",0.000145586289850384,5.91527072163478e-06
"Bulgaria",1618,"",73,NA,308,1237,39,"233","11",47636,"6,856","Europe",107,6948445,"-0.74%",110879,"63/km2",0.000232857855246749,1.05059477336296e-05
"Bolivia",1594,"+124",76,5,166,1352,3,"137","7",7651,"655","South America",80,11673021,"1.39%",1098581,"10/km2",0.000136554196210218,6.51073959346085e-06
"Guinea",1586,"",7,NA,405,1174,NA,"121","0.5",NA,"","Africa",75,13132795,"2.83%",245857,"52/km2",0.000120766371514975,5.33016772134188e-07
"North Macedonia",1511,"",84,NA,945,482,21,"725","40",17246,"8,278","Europe",148,2083374,"-0.00%",25713,"81/km2",0.000725265842810748,4.03192129689628e-05
"New Zealand",1487,"",20,NA,1276,191,NA,"308","4",152696,"31,665","Australia/Oceania",126,4822233,"0.82%",270467,"18/km2",0.000308363366100311,4.14745616812792e-06
"Slovenia",1439,"",96,NA,241,1102,21,"692","46",55520,"26,706","Europe",149,2078938,"0.01%",20273,"103/km2",0.000692180334382266,4.61774232805404e-05
"Lithuania",1410,"",46,NA,635,729,17,"518","17",141678,"52,044","Europe",142,2722289,"-1.35%",65300,"42/km2",0.000517946478129251,1.68975446765571e-05
"Slovakia",1408,"",24,NA,619,765,7,"258","4",96220,"17,624","Europe",118,5459642,"0.05%",49037,"111/km2",0.000257892367301739,4.39589262446146e-06
"Ivory Coast",1398,"",17,NA,653,728,NA,"53","0.6",10778,"409","Africa",53,26378274,"2.57%",322463,"80/km2",5.29981605316557e-05,6.44469763260477e-07
"Senegal",1182,"",9,NA,372,801,4,"71","0.5",466,"28","Africa",70,16743927,"2.75%",196722,"83/km2",7.05927587954725e-05,5.37508315701567e-07
"Djibouti",1112,"",2,NA,686,424,NA,"1,126","2",13856,"14,024","Africa",160,988000,"1.48%",23200,"42/km2",0.00112550607287449,2.02429149797571e-06
"Honduras",1055,"+45",82,6,118,855,10,"107","8",4669,"471","North America",92,9904607,"1.63%",112492,"87/km2",0.000106516088927102,8.27897563224871e-06
"Hong Kong",1040,"",4,NA,879,157,3,"139","0.5",154989,"20,674","Asia",104,7496981,"0.82%",1104,"6,736/km2",0.000138722507099858,5.33548104230223e-07
"Tunisia",1013,"",42,NA,328,643,25,"86","4",24406,"2,065","Africa",79,11818619,"1.06%",163610,"71/km2",8.57122139227942e-05,3.55371469373875e-06
"Latvia",879,"",16,NA,348,515,4,"466","8",64245,"34,061","Europe",151,1886198,"-1.08%",64559,"30/km2",0.000466016823260336,8.48267255081386e-06
"Cyprus",872,"",15,NA,296,561,15,"722","12",62267,"51,573","Asia",158,1207359,"0.73%",9251,"130/km2",0.00072223754492243,1.24238109791702e-05
"Albania",795,"",31,NA,531,233,7,"276","11",8866,"3,081","Europe",140,2877797,"-0.11%",28748,"100/km2",0.000276252981012907,1.07721288193712e-05
"Kyrgyzstan",795,"",10,NA,564,221,12,"122","2",51472,"7,889","Asia",111,6524195,"1.69%",199951,"32/km2",0.000121854113802546,1.5327561484597e-06
"Niger",750,"",36,NA,518,196,NA,"31","1",5309,"219","Africa",56,24206644,"3.84%",1267000,"18/km2",3.09832292324372e-05,1.48719500315698e-06
"Andorra",748,"",45,NA,493,210,17,"9,681","582",1673,"21,653","Europe",202,77265,"0.16%",468,"165/km2",0.00968096809680968,0.0005824111822947
"Costa Rica",739,"",6,NA,386,347,6,"145","1",13851,"2,719","North America",122,5094118,"0.92%",51100,"99/km2",0.000145069274013676,1.17782901770238e-06
