"Country","TotalCases","NewCases","TotalDeaths","NewDeaths","TotalRecovered","ActiveCases","SeriousCritical","Tot<U+00A0>Cases/1M pop","Deaths/1M pop","TotalTests","Tests/1M pop","Continent","Rank","2020 Population","Growth Rate","Area (km2)","2018 Density","Prevalence","Mortality"
"Lebanon",737,"",25,NA,200,512,43,"108","4",39238,"5,749","Asia",109,6825445,"-0.44%",10452,"656/km2",0.00010797830764148,3.66276484536906e-06
"Somalia",722,"",32,NA,44,646,2,"45","2",NA,"","Africa",73,15893222,"2.92%",637657,"24/km2",4.54281705748526e-05,2.01343692298516e-06
"Sri Lanka",718,"",7,NA,184,527,1,"34","0.3",25206,"1,177","Asia",58,21413249,"0.42%",65610,"325/km2",3.35306426409182e-05,3.26900415719259e-07
"Guatemala",688,"",17,NA,72,599,5,"38","0.9",7200,"402","North America",66,17915568,"1.90%",108889,"161/km2",3.84023548681236e-05,9.48895396450729e-07
"DRC",674,"",33,NA,75,566,NA,"8","0.4",NA,"","Africa",16,89561403,"3.19%",2344858,"37/km2",7.52556321610996e-06,3.68462293963841e-07
"Burkina Faso",662,"",45,NA,540,77,NA,"32","2",NA,"","Africa",59,20903273,"2.86%",272967,"74/km2",3.16696815852714e-05,2.15277291742781e-06
"Uruguay",655,"",17,NA,442,196,10,"189","5",21939,"6,316","South America",134,3473730,"0.35%",181034,"19/km2",0.000188558120521745,4.89387488377047e-06
"Mayotte",650,"",6,NA,235,409,4,"2,383","22",3000,"10,996","Africa",186,272815,"2.50%",374,"712/km2",0.00238256694096732,2.19929256089291e-05
"Sudan",592,"",41,NA,52,499,NA,"14","0.9",NA,"","Africa",34,43849260,"2.42%",1886068,"23/km2",1.35007979610146e-05,9.35021480408107e-07
"Georgia",589,"",9,NA,223,357,6,"148","2",15904,"3,987","Asia",132,3989167,"-0.19%",69700,"57/km2",0.000147649872767924,2.25611011020597e-06
"San Marino",582,"",41,NA,86,455,5,"17,152","1,208",2451,"72,235","Europe",217,33931,"0.21%",61,"555/km2",0.0171524564557484,0.00120833456131561
"Mali",563,"",27,NA,213,323,NA,"28","1",2172,"107","Africa",60,20250833,"3.02%",1240192,"16/km2",2.78013255059681e-05,1.33327848785282e-06
"Maldives",527,"",1,NA,18,508,2,"975","2",8327,"15,405","Asia",173,540544,"1.81%",300,"1,770/km2",0.000974943760359934,1.84998816007578e-06
"El Salvador",490,"",11,NA,154,325,3,"76","2",28596,"4,409","North America",112,6486205,"0.51%",21041,"307/km2",7.55449450025092e-05,1.69590692862776e-06
"Tanzania",480,"",16,NA,167,297,7,"8","0.3",NA,"","Africa",24,59734218,"2.98%",945087,"61/km2",8.03559527639585e-06,2.67853175879862e-07
"Malta",477,"",4,NA,392,81,1,"1,080","9",36204,"81,994","Europe",174,441543,"0.27%",316,"1,394/km2",0.00108030248469571,9.05914033287811e-06
"Jamaica",469,"+6",9,1,38,422,2,"158","3",5633,"1,902","North America",138,2961167,"0.44%",10991,"268/km2",0.000158383502180053,3.03934225931871e-06
"Kenya",465,"",24,NA,167,274,2,"9","0.4",23780,"442","Africa",27,53771296,"2.28%",580367,"91/km2",8.6477365172675e-06,4.46334787988e-07
"Jordan",461,"",9,NA,367,85,5,"45","0.9",84593,"8,291","Asia",88,10203134,"1.00%",89342,"113/km2",4.51821959801763e-05,8.82081917183485e-07
"Taiwan",432,"",6,NA,332,94,NA,"18","0.3",64094,"2,691","Asia",57,23816775,"0.18%",36193,"657/km2",1.81384759271564e-05,2.51923276766061e-07
"R¨¦union",423,"",NA,NA,300,123,2,"472","",NA,"","Africa",162,895312,"0.72%",2511,"354/km2",0.000472460996836857,NA
"Paraguay",396,"+26",10,NA,126,260,7,"56","1",10766,"1,509","South America",106,7132538,"1.25%",406752,"17/km2",5.55202089354449e-05,1.4020254781678e-06
"Venezuela",357,"",10,NA,148,199,2,"13","0.4",482953,"16,984","South America",50,28435940,"-0.28%",916445,"31/km2",1.25545348597585e-05,3.51667643130489e-07
"Palestine",353,"",2,NA,77,274,NA,"69","0.4",32200,"6,312","Asia",121,5101414,"2.41%",6220,"801/km2",6.91965012053521e-05,3.92048165469417e-07
"Gabon",335,"",5,NA,85,245,1,"151","2",724,"325","Africa",146,2225734,"2.45%",267668,"8/km2",0.000150512145656219,2.24644993516745e-06
"Mauritius",332,"",10,NA,315,7,3,"261","8",16028,"12,603","Africa",157,1271768,"0.17%",2040,"622/km2",0.00026105390291311,7.86306936485271e-06
"Montenegro",322,"",8,NA,249,65,2,"513","13",7816,"12,445","Europe",168,628066,"0.01%",13812,"45/km2",0.000512684972598421,1.27375148471657e-05
"Isle of Man",321,"",22,NA,271,28,21,"3,775","259",3339,"39,267","Europe",201,85033,"0.53%",572,"148/km2",0.00377500499805958,0.000258723083979161
"Equatorial Guinea",315,"",1,NA,9,305,NA,"225","0.7",854,"609","Africa",153,1402985,"3.47%",28051,"48/km2",0.000224521288538366,7.12765995359893e-07
"Vietnam",271,"",NA,NA,219,52,8,"3","",261004,"2,681","Asia",15,97338579,"0.91%",331212,"291/km2",2.78409652970175e-06,NA
"Rwanda",259,"",NA,NA,124,135,NA,"20","",34350,"2,652","Africa",76,12952218,"2.58%",26338,"479/km2",1.99965751039706e-05,NA
"Guinea-Bissau",257,"",1,NA,19,237,NA,"131","0.5",1500,"762","Africa",150,1968001,"2.45%",36125,"53/km2",0.000130589364537925,5.08129823104765e-07
"Faeroe Islands",187,"",NA,NA,185,2,NA,"3,827","",8066,"165,074","Europe",211,48863,"0.38%",1393,"35/km2",0.00382702658453226,NA
"Martinique",179,"",14,NA,83,82,5,"477","37",NA,"","North America",179,375265,"-0.08%",1128,"333/km2",0.000476996255979108,3.73069697413828e-05
"Sierra Leone",166,"",8,NA,29,129,NA,"21","1",NA,"","Africa",103,7976983,"2.10%",71740,"109/km2",2.08098726047178e-05,1.00288542673339e-06
"Cabo Verde",165,"",2,NA,33,130,NA,"297","4",791,"1,423","Africa",172,555987,"1.10%",4033,"136/km2",0.000296769528783946,3.59720640950238e-06
"Liberia",158,"",18,NA,58,82,NA,"31","4",NA,"","Africa",123,5057681,"2.44%",111369,"44/km2",3.12396135699345e-05,3.55894331809381e-06
"Myanmar",155,"",6,NA,43,106,NA,"3","0.1",8703,"160","Asia",26,54409800,"0.67%",676578,"80/km2",2.84875151167621e-06,1.10274252064885e-07
"Guadeloupe",152,"",12,NA,95,45,6,"380","30",NA,"","North America",176,400124,"0.02%",1628,"246/km2",0.000379882236506683,2.99907028821065e-05
"Madagascar",149,"",NA,NA,98,51,1,"5","",3611,"130","Africa",51,27691018,"2.68%",587041,"46/km2",5.38080615165539e-06,NA
"Gibraltar",144,"",NA,NA,132,12,NA,"4,274","",2711,"80,467","Europe",218,33691,"-0.03%",6,"5,617/km2",0.00427413849395981,NA
"Brunei",138,"",1,NA,128,9,2,"315","2",14262,"32,600","Asia",175,437479,"0.97%",5765,"75/km2",0.000315443712726782,2.28582400526654e-06
"Ethiopia",135,"",3,NA,75,57,NA,"1","0.03",22330,"194","Africa",12,114963588,"2.57%",1104300,"101/km2",1.17428485269614e-06,2.60952189488032e-08
"Tajikistan",128,"",2,NA,NA,126,NA,"13","0.2",NA,"","Asia",95,9537645,"2.32%",143100,"65/km2",1.34205036987642e-05,2.09695370293191e-07
"French Guiana",128,"",1,NA,98,29,2,"429","3",NA,"","South America",182,298682,"2.70%",83534,"3/km2",0.000428549427149945,3.34804239960895e-06
"Togo",124,"",9,NA,67,48,NA,"15","1",7425,"897","Africa",102,8278724,"2.43%",56785,"142/km2",1.49781536381694e-05,1.08712405438326e-06
"Zambia",124,"",3,NA,78,43,1,"7","0.2",6882,"374","Africa",65,18383955,"2.93%",752612,"24/km2",6.74501215870034e-06,1.63185778033073e-07
"Cambodia",122,"",NA,NA,120,2,1,"7","",12304,"736","Asia",71,16718965,"1.41%",181035,"91/km2",7.29710242230904e-06,NA
"Chad",117,"",10,NA,39,68,NA,"7","0.6",NA,"","Africa",72,16425864,"3.00%",1284000,"12/km2",7.12291298649496e-06,6.08795981751706e-07
"Trinidad and Tobago",116,"",8,NA,88,20,NA,"83","6",1907,"1,363","North America",154,1399488,"0.32%",5130,"272/km2",8.28874559839027e-05,5.71637627475191e-06
"Bermuda",115,"",7,NA,51,57,4,"1,847","112",3144,"50,483","North America",205,62278,"-0.36%",54,"1,158/km2",0.00184655897748804,0.000112399242107967
"Aruba",100,"",2,NA,81,17,4,"937","19",1731,"16,213","North America",196,106766,"0.43%",180,"591/km2",0.000936627765393477,1.87325553078695e-05
"Monaco",95,"",4,NA,78,13,1,"2,421","102",NA,"","Europe",213,39242,"0.71%",2.02,"19,289/km2",0.00242087559247745,0.000101931603893787
"Benin",90,"",2,NA,42,46,NA,"7","0.2",NA,"","Africa",77,12123200,"2.73%",112622,"105/km2",7.42378249967005e-06,1.64972944437112e-07
"Uganda",89,"",NA,NA,52,37,NA,"2","",39232,"858","Africa",31,45741007,"3.32%",241550,"183/km2",1.94573766161292e-06,NA
"Haiti",88,"+3",9,1,10,69,NA,"8","0.8",935,"82","North America",82,11402528,"1.24%",27750,"406/km2",7.71758683688389e-06,7.89298653772216e-07
"Bahamas",83,"",11,NA,24,48,1,"211","28",1353,"3,441","North America",178,393244,"0.97%",13943,"28/km2",0.000211064885923244,2.79724547609118e-05
"Guyana",82,"",9,NA,22,51,2,"104","11",579,"736","South America",164,786552,"0.48%",214969,"4/km2",0.000104252484260418,1.14423458334605e-05
"Barbados",82,"+1",7,NA,44,31,4,"285","24",2420,"8,421","North America",183,287375,"0.12%",430,"668/km2",0.000285341452805568,2.43584167029143e-05
"Liechtenstein",82,"",1,NA,55,26,NA,"2,151","26",900,"23,605","Europe",216,38128,"0.29%",160,"238/km2",0.00215065044062107,2.62274443978179e-05
"Mozambique",80,"",NA,NA,19,61,NA,"3","",2466,"79","Africa",46,31255435,"2.93%",801590,"38/km2",2.55955484222184e-06,NA
"Sint Maarten",76,"",13,NA,44,19,7,"1,773","303",329,"7,673","North America",212,42876,"1.15%",34,"1,247/km2",0.00177255340983301,0.000303199925366172
"Nepal",75,"",NA,NA,16,59,NA,"3","",63102,"2,166","Asia",49,29136808,"1.85%",147181,"194/km2",2.57406370663526e-06,NA
"Cayman Islands",74,"",1,NA,10,63,3,"1,126","15",1927,"29,320","North America",204,65722,"1.19%",264,"246/km2",0.00112595477922157,1.52156051246158e-05
"Central African Republic",72,"",NA,NA,10,62,NA,"15","",NA,"","Africa",125,4829767,"1.78%",622984,"8/km2",1.49075514408873e-05,NA
"Libya",63,"",3,NA,22,38,NA,"9","0.4",2155,"314","Africa",108,6871292,"1.38%",1759540,"4/km2",9.16858139633711e-06,4.36599114111291e-07
"French Polynesia",58,"",NA,NA,51,7,1,"206","",2634,"9,377","Australia/Oceania",185,280908,"0.58%",4167,"67/km2",0.000206473293747419,NA
"South Sudan",46,"",NA,NA,NA,46,NA,"4","",1247,"111","Africa",84,11193725,"1.19%",619745,"18/km2",4.10944524722557e-06,NA
"Macao",45,"",NA,NA,39,6,1,"69","",NA,"","Asia",167,649335,"1.39%",30,"21,348/km2",6.93016701702511e-05,NA
"Syria",44,"",3,NA,27,14,NA,"3","0.2",NA,"","Asia",68,17500658,"2.52%",185180,"92/km2",2.51419118069732e-06,1.71422125956635e-07
"Malawi",39,"",3,NA,9,27,1,"2","0.2",892,"47","Africa",62,19129952,"2.69%",118484,"157/km2",2.03868781270335e-06,1.56822139438719e-07
"Eritrea",39,"",NA,NA,26,13,NA,"11","",NA,"","Africa",133,3546421,"1.41%",117600,"30/km2",1.09970023299546e-05,NA
"Mongolia",39,"",NA,NA,10,29,NA,"12","",8250,"2,517","Asia",136,3278290,"1.65%",1564110,"2/km2",1.18964460130129e-05,NA
"Saint Martin",38,"",3,NA,27,8,3,"983","78",NA,"","North America",215,38666,"1.75%",53,"717/km2",0.00098277556509595,7.75875446128382e-05
"Angola",35,"",2,NA,11,22,NA,"1","0.06",481,"15","Africa",44,32866272,"3.27%",1246700,"26/km2",1.06492150980799e-06,6.08526577033136e-08
"Zimbabwe",34,"",4,NA,5,25,NA,"2","0.3",7642,"514","Africa",74,14862924,"1.48%",390757,"37/km2",2.2875714092328e-06,2.69126048145035e-07
"Antigua and Barbuda",25,"",3,NA,15,7,1,"255","31",151,"1,542","North America",200,97929,"0.84%",442,"220/km2",0.000255286993638248,3.06344392365898e-05
"Timor-Leste",24,"",NA,NA,16,8,NA,"18","",322,"244","Asia",156,1318445,"1.96%",14874,"87/km2",1.82032621762758e-05,NA
"Botswana",23,"",1,NA,8,14,NA,"10","0.4",7675,"3,264","Africa",145,2351627,"2.08%",582000,"4/km2",9.78046263289204e-06,4.25237505777915e-07
"Grenada",21,"",NA,NA,13,8,4,"187","",1406,"12,495","North America",194,112523,"0.46%",344,"326/km2",0.000186628511504315,NA
"Laos",19,"",NA,NA,9,10,NA,"3","",2184,"300","Asia",105,7275560,"1.48%",236800,"30/km2",2.61148282743871e-06,NA
"Belize",18,"",2,NA,13,3,1,"45","5",1043,"2,623","North America",177,397628,"1.86%",22966,"17/km2",4.52684418602312e-05,5.02982687335902e-06
"Fiji",18,"",NA,NA,14,4,NA,"20","",1007,"1,123","Australia/Oceania",161,896445,"0.73%",18272,"49/km2",2.00793132874856e-05,NA
"New Caledonia",18,"",NA,NA,17,1,1,"63","",4947,"17,328","Australia/Oceania",184,285498,"0.97%",18575,"15/km2",6.3047727129437e-05,NA
"Saint Lucia",18,"",NA,NA,15,3,NA,"98","",446,"2,429","North America",189,183627,"0.46%",616,"297/km2",9.80248002744694e-05,NA
"Gambia",17,"",1,NA,9,7,NA,"7","0.4",401,"166","Africa",144,2416668,"2.94%",10689,"220/km2",7.0344788775289e-06,4.13792875148759e-07
"Sao Tome and Principe",16,"",1,NA,4,11,NA,"73","5",19,"87","Africa",187,219159,"1.91%",964,"223/km2",7.30063561158793e-05,4.56289725724246e-06
"Dominica",16,"",NA,NA,13,3,NA,"222","",383,"5,320","North America",203,71986,"0.25%",751,"96/km2",0.00022226544050232,NA
"Namibia",16,"",NA,NA,8,8,NA,"6","",1122,"442","Africa",143,2540905,"1.86%",825615,"3/km2",6.29696899333112e-06,NA
"Nicaragua",15,"+1",5,2,7,3,NA,"2","0.8",NA,"","North America",110,6624554,"1.21%",130373,"50/km2",2.26430337800854e-06,7.54767792669514e-07
"Burundi",15,"",1,NA,7,7,NA,"1","0.08",284,"24","Africa",78,11890784,"3.12%",27834,"414/km2",1.26148116053576e-06,8.40987440357171e-08
"Saint Kitts and Nevis",15,"",NA,NA,8,7,NA,"282","",294,"5,526","North America",210,53199,"0.71%",261,"202/km2",0.000281960187221564,NA
"Falkland Islands",13,"",NA,NA,13,0,NA,"3,736","",388,"111,494","South America",229,3480,"3.05%",12173,"0/km2",0.00373563218390805,NA
"Turks and Caicos Islands",12,"",1,NA,5,6,NA,"310","26",83,"2,144","North America",214,38717,"1.38%",948,"40/km2",0.000309941369424284,2.58284474520237e-05
"Montserrat",11,"",1,NA,7,3,1,"2,204","200",36,"7,212","North America",228,4992,"0.06%",102,"49/km2",0.00220352564102564,0.000200320512820513
"Greenland",11,"",NA,NA,11,0,NA,"194","",1289,"22,706","North America",208,56770,"0.17%",2166086,"0/km2",0.000193764312136692,NA
"Vatican City",11,"",NA,NA,2,9,NA,"13,733","",NA,"","Europe",232,801,"0.25%",0.44,"1,816/km2",0.0137328339575531,NA
"Seychelles",11,"",NA,NA,6,5,NA,"112","",NA,"","Africa",199,98347,"0.62%",452,"216/km2",0.00011184886168363,NA
"Yemen",10,"",2,NA,1,7,NA,"0.3","0.07",120,"4","Asia",48,29825964,"2.28%",527968,"55/km2",3.35278350097921e-07,6.70556700195843e-08
"Suriname",10,"",1,NA,9,0,NA,"17","2",404,"689","South America",171,586632,"0.90%",163820,"4/km2",1.70464618363812e-05,1.70464618363812e-06
"Mauritania",8,"",1,NA,6,1,NA,"2","0.2",1032,"222","Africa",127,4649658,"2.74%",1030700,"4/km2",1.72055665169352e-06,2.1506958146169e-07
"Papua New Guinea",8,"",NA,NA,NA,8,NA,"0.9","",604,"68","Australia/Oceania",98,8947024,"1.95%",462840,"19/km2",8.94152066653672e-07,NA
"Bhutan",7,"",NA,NA,5,2,NA,"9","",10761,"13,946","Asia",165,771608,"1.12%",38394,"20/km2",9.07196400244684e-06,NA
"British Virgin Islands",6,"",1,NA,3,2,NA,"198","33",NA,"","North America",219,30231,"0.67%",151,"199/km2",0.000198471767391089,3.30786278985148e-05
"Western Sahara",6,"",NA,NA,5,1,NA,"10","",NA,"","Africa",170,597339,"2.55%",266000,"2/km2",1.00445475684661e-05,NA
"Anguilla",3,"",NA,NA,3,0,NA,"200","",NA,"","North America",222,15003,"0.90%",91,"163/km2",0.0001999600079984,NA
"Comoros",3,"",NA,NA,NA,3,NA,"3","",NA,"","Africa",163,869601,"2.20%",1862,"457/km2",3.44985803834172e-06,NA
"Saint Pierre and Miquelon",1,"",NA,NA,NA,1,NA,"173","",NA,"","North America",227,5794,"-0.48%",242,"24/km2",0.000172592336900242,NA
"China",82880,"+3",4633,NA,77766,481,33,"58","3",NA,"","Asia",1,1439323776,"0.39%",9706961,"148/km2",5.75825963427981e-05,3.21887269372809e-06
